name,point,type
上海市金盟学校小学部,"[[121.34701691999999, 30.714705585000004]]",2.0
上海市石化第一小学,"[[121.34337210000004, 30.719138895]]",2.0
金山区第二实验小学南校,"[[121.33595267999996, 30.726073440000004]]",2.0
金山区石化第五小学,"[[121.32172368000002, 30.729927959999983]]",2.0
金山区金卫中心小学,"[[121.31358174000005, 30.730782915000024]]",2.0
七优教育中小学高效能学习特训中心,"[[121.3406838, 30.731263695000013]]",2.0
金山区第二实验小学,"[[121.33578384000003, 30.731272155000003]]",2.0
金山区海棠小学,"[[121.34791872, 30.742176194999995]]",2.0
金卫小学,"[[121.30729361999997, 30.748385115]]",2.0
金山区金山小学,"[[121.33797876, 30.754557540000008]]",2.0
金山区民办查山小学,"[[121.30954829999999, 30.75559726499997]]",2.0
金山山阳中心小学,"[[121.36736753999999, 30.76527109499996]]",2.0
金山区九阳小学,"[[121.37026373999998, 30.77010558000002]]",2.0
金山区钱圩小学,"[[121.24357182, 30.77817520499997]]",2.0
金山区廊下小学,"[[121.18763448000001, 30.78873602999999]]",2.0
金山区漕泾小学,"[[121.39198379999998, 30.798284580000004]]",2.0
金山区漕泾小学北门,"[[121.39182306000001, 30.80093287500001]]",2.0
金山区张堰中心小学,"[[121.28933970000001, 30.803460389999973]]",2.0
金山区水库小学,"[[121.38608285999996, 30.815976240000012]]",2.0
吕巷小学,"[[121.17229038, 30.82841572500004]]",2.0
上海市干巷学校小学部,"[[121.23412199999999, 30.830211764999962]]",2.0
金山区朱行小学,"[[121.33025405999999, 30.849696900000037]]",2.0
上海金山区民办金工小学,"[[121.33098251999996, 30.850075349999997]]",2.0
上海金山区民办东升小学,"[[121.02825672, 30.870065205]]",2.0
兴塔小学,"[[121.07448971999996, 30.874208444999976]]",2.0
金山区朱泾小学,"[[121.15370268000002, 30.89024959500002]]",2.0
金山区亭林小学,"[[121.31619228000002, 30.890879595000012]]",2.0
金山区民办金龙小学,"[[121.13860536, 30.891393449999985]]",2.0
枫泾小学,"[[121.01439257999996, 30.89289203999999]]",2.0
金山区民办新联小学,"[[121.29342695999998, 30.893615775000008]]",2.0
金山区松隐中心小学,"[[121.23578952000003, 30.89406640499999]]",2.0
金山区朱泾第二小学,"[[121.15837962000002, 30.899831400000036]]",2.0
金山区第一实验小学,"[[121.16761631999998, 30.90137624999996]]",2.0
民办红扬小学,"[[121.31543304, 30.901654800000003]]",2.0
奉贤区民办敬贤小学,"[[121.43562587999996, 30.909158819999963]]",2.0
奉贤区实验小学西校,"[[121.43726874000001, 30.91249961999998]]",2.0
奉贤区实验小学东校,"[[121.44119705999995, 30.915015480000044]]",2.0
松江新浜学校（小学部）,"[[121.06126187999999, 30.933236070000028]]",2.0
奉贤区民办曙光小学,"[[121.44310919999998, 30.937095900000003]]",2.0
松江区新叶小学,"[[121.32892980000003, 30.951449864999983]]",2.0
蒙山中学,"[[121.34307996000001, 30.71668769999996]]",2.0
华东师大第三附属中学初中部,"[[121.33256580000004, 30.716720955000046]]",2.0
金山区教师进修学院附属中学,"[[121.33402848, 30.71882272500004]]",2.0
上海师范大学第二附属中学,"[[121.34716848, 30.721445055000032]]",2.0
上海市民办师大实验中学,"[[121.34009411999997, 30.72184802999998]]",2.0
华东师范大学第三附属中学,"[[121.33181178000001, 30.725581454999976]]",2.0
上海市金卫中学,"[[121.31892017999996, 30.727964295000046]]",2.0
蒙山中学,"[[121.34636172000003, 30.729314430000024]]",2.0
上海市金山初级中学,"[[121.33715057999996, 30.757597650000015]]",2.0
山阳中学,"[[121.36256712, 30.77008685999998]]",2.0
上海市钱圩中学,"[[121.2503904, 30.776515559999964]]",2.0
上海市廊下中学,"[[121.18561019999996, 30.793879620000045]]",2.0
上海市漕泾中学,"[[121.40721684000005, 30.797838495000043]]",2.0
张堰中学,"[[121.28075603999999, 30.806412524999985]]",2.0
金山吕巷中学,"[[121.17357288, 30.827148750000013]]",2.0
朱行中学,"[[121.32844776000002, 30.84636159000003]]",2.0
兴塔中学,"[[121.07101193999998, 30.87154134000001]]",2.0
上海市亭林中学东门,"[[121.31311968, 30.882040469999986]]",2.0
金山中学南门,"[[121.15659888000002, 30.882379230000037]]",2.0
亭新中学,"[[121.31380818000002, 30.883838219999962]]",2.0
金山中学,"[[121.15658861999998, 30.884977755000012]]",2.0
华东师大附属枫泾中学,"[[121.01780159999996, 30.89211344999996]]",2.0
上海交大南洋中学,"[[121.2402204, 30.893428125000025]]",2.0
西林中学,"[[121.15423313999995, 30.893538375]]",2.0
上海市松隐中学,"[[121.23198557999996, 30.89482236000001]]",2.0
海阔文化艺术学校中学部,"[[121.16470157999996, 30.896164350000024]]",2.0
上海市罗星中学西区,"[[121.16474100000002, 30.900551670000034]]",2.0
上海市罗星中学,"[[121.16507166000002, 30.900582179999983]]",2.0
上海市朱泾中学,"[[121.15721718000003, 30.90219795]]",2.0
奉贤区实验中学,"[[121.44215988000005, 30.911689575000015]]",2.0
松江区新浜学校（中学部）,"[[121.05466631999997, 30.93927439500004]]",2.0
华东理工大学金山校区,"[[121.31592533999998, 30.74207238000002]]",2.0
上海电视大学金山分校,"[[121.34506319999997, 30.723148260000002]]",2.0
上海电视大学石化分校,"[[121.33557737999999, 30.714034680000005]]",2.0
上海交通大学教育集团金山校区,"[[121.24059984000004, 30.89637625499997]]",2.0
上海交通大学医学院附属卫校金山分校,"[[121.16143637999998, 30.891991499999996]]",2.0
上海开放大学金山分校,"[[121.15490345999999, 30.89914600499999]]",2.0
金山区石化地段医院,"[[121.34586834000004, 30.71353702499999]]",3.0
上海建国医院,"[[121.33311894000003, 30.729667140000025]]",3.0
复旦大学附属金山医院－门诊,"[[121.32469656000004, 30.758609204999996]]",3.0
复旦大学附属金山医院－儿科门诊,"[[121.32473651999996, 30.758829029999976]]",3.0
复旦大学附属金山医院－肠道门诊,"[[121.32288035999994, 30.75955200000002]]",3.0
复旦大学附属金山医院－肝炎门诊,"[[121.32288035999994, 30.75955200000002]]",3.0
复旦大学附属金山医院－发热门诊,"[[121.32288035999994, 30.75955200000002]]",3.0
复旦大学附属金山医院－职业病科,"[[121.32288035999994, 30.75955200000002]]",3.0
复旦大学附属金山医院－高压氧舱,"[[121.32288035999994, 30.75955200000002]]",3.0
复旦大学附属金山医院－住院部,"[[121.3244172, 30.759849135000003]]",3.0
金山区精神卫生中心－门诊,"[[121.24629125999999, 30.775126409999995]]",3.0
金山区精神卫生中心－住院部,"[[121.24614132000002, 30.775276349999967]]",3.0
上海市公共卫生临床中心西门,"[[121.33128744000001, 30.791537369999997]]",3.0
上海市公共卫生临床中心东门,"[[121.33915091999997, 30.79205325000005]]",3.0
上海市公共卫生临床中心－门诊,"[[121.33595735999997, 30.79330803000004]]",3.0
上海市公共卫生临床中心,"[[121.33698516000001, 30.794215634999997]]",3.0
上海市公共卫生中心,"[[121.33698516000001, 30.794215634999997]]",3.0
复旦大学附属公共卫生中心,"[[121.33698516000001, 30.794215634999997]]",3.0
金山区中心医院漕泾分院－门诊,"[[121.41909558, 30.795677279999964]]",3.0
金山区中心医院漕泾分院－病房楼,"[[121.41865529999998, 30.79572695999999]]",3.0
金山区中心医院漕泾分院,"[[121.41888552000003, 30.79597697999998]]",3.0
金山区吕巷镇卫生院,"[[121.17021606000003, 30.831230384999994]]",3.0
上海享升中医门诊部,"[[121.31680122000003, 30.88554151499998]]",3.0
金山区亭林医院－门诊,"[[121.30990614, 30.885894045000015]]",3.0
金山区亭林医院－医技,"[[121.30997598, 30.886043849999975]]",3.0
上海市金山区医疗救护站,"[[121.16008385999996, 30.891809339999973]]",3.0
金山区中西医结合医院－门诊,"[[121.0176018, 30.893872769999994]]",3.0
金山区中西医结合医院－肠道门诊,"[[121.01722308000001, 30.89387380499999]]",3.0
上海市第六人民医院金山分院－结核病门诊,"[[121.15377215999996, 30.89388739500005]]",3.0
上海市第六人民医院金山分院－肝炎门诊,"[[121.15377215999996, 30.89388739500005]]",3.0
上海市第六人民医院金山分院－肠道门诊,"[[121.15377215999996, 30.89388739500005]]",3.0
上海市第六人民医院金山分院－发热门诊,"[[121.15377215999996, 30.89388739500005]]",3.0
上海市驾驶员体检中心健康检查第九分站,"[[121.15372212, 30.893987249999963]]",3.0
上海市第六人民医院金山分院体检中心,"[[121.15372212, 30.893987249999963]]",3.0
上海市金山区体检中心,"[[121.15372212, 30.893987249999963]]",3.0
金山区中西医结合医院－病房楼,"[[121.01727293999997, 30.89423339999999]]",3.0
金山区中西医结合医院－体检机构,"[[121.01818985999998, 30.894450795000036]]",3.0
上海市第六人民医院金山分院－住院部,"[[121.15297061999999, 30.894655590000017]]",3.0
上海市第六人民医院金山分院－医技楼,"[[121.15322118000003, 30.894745950000033]]",3.0
上海市第六人民医院金山分院－门诊,"[[121.1537619, 30.895566344999967]]",3.0
众仁老年护理医院,"[[121.01793048000002, 30.895800614999988]]",3.0
金山区妇幼保健所,"[[121.15872036000002, 30.89951217000004]]",3.0
奉贤区医疗救护站,"[[121.43761038, 30.906843885000043]]",3.0
南桥贝港门诊部,"[[121.44020597999999, 30.908907675000005]]",3.0
松江区医疗急救中心新浜分站,"[[121.06256994, 30.93318467999999]]",3.0
叶榭镇卫生院－门诊楼,"[[121.31348310000001, 30.940344584999988]]",3.0
叶榭镇卫生院,"[[121.31346311999997, 30.940914329999966]]",3.0
松江中心医院叶榭分院,"[[121.31346311999997, 30.940914329999966]]",3.0
松江区医疗急救中心叶榭急救站,"[[121.31346311999997, 30.940914329999966]]",3.0
驿宾楼,"[[121.33850526000003, 30.712243275000006]]",4.0
友谊楼,"[[121.33677617999996, 30.714543539999994]]",4.0
锦宏大楼,"[[121.33723697999999, 30.716703720000027]]",4.0
上置海景大厦,"[[121.35400505999996, 30.721583340000002]]",4.0
惠驰商务楼,"[[121.3233606, 30.725497305000015]]",4.0
金山信息大楼,"[[121.3324902, 30.726769500000028]]",4.0
禾龙商务大厦,"[[121.33957518, 30.726886725000046]]",4.0
金宇大楼,"[[121.34387664000002, 30.728308950000038]]",4.0
山鑫商务大楼,"[[121.33877741999999, 30.730117275]]",4.0
金山卫商务大厦,"[[121.3406838, 30.731263695]]",4.0
山鑫城市广场,"[[121.34167182000002, 30.731471955]]",4.0
海鸥大厦,"[[121.34716056000003, 30.731592465000023]]",4.0
海鸥大厦裙楼,"[[121.34755997999996, 30.732261569999963]]",4.0
金房大厦,"[[121.31375130000002, 30.73226188499999]]",4.0
金山电力大楼,"[[121.33123289999997, 30.73910634]]",4.0
塑鼎大楼,"[[121.29317819999999, 30.73916979000001]]",4.0
雄建楼,"[[121.35400668, 30.739607145000047]]",4.0
金山城投大厦,"[[121.33148238000001, 30.743503964999974]]",4.0
雄建大楼,"[[121.33379753999998, 30.761321895000037]]",4.0
连通大厦,"[[121.41690390000005, 30.796585379999996]]",4.0
欧美亚商务办公楼,"[[121.34493396000002, 30.839316254999993]]",4.0
朱行商厦,"[[121.33655081999997, 30.851234729999987]]",4.0
工业大厦,"[[121.15374228, 30.89337768000001]]",4.0
金山商厦,"[[121.15679687999997, 30.89882938499998]]",4.0
奉贤燃气公司综合楼,"[[121.43755044000002, 30.921966180000037]]",4.0
海业大厦,"[[121.44678732, 30.943509255000034]]",4.0
都市工业大厦,"[[121.30047918000002, 30.943554480000046]]",4.0
同州商务大厦,"[[121.31719488000002, 30.950522280000047]]",4.0
乐厦商场,"[[121.34131272030587, 30.712520970266624]]",5.0
北随塘河路商业街,"[[121.33627686038881, 30.71387425479311]]",5.0
石化百货,"[[121.33496862020569, 30.71571529472508]]",5.0
金山不夜城步行街,"[[121.33452401966778, 30.717469350430207]]",5.0
海景商业广场,"[[121.3540050600856, 30.721583339599448]]",5.0
东门晶铺,"[[121.32776033996774, 30.72869725487444]]",5.0
瑞鑫百货东门,"[[121.3320110395779, 30.728919284897167]]",5.0
瑞鑫百货,"[[121.33185156010143, 30.729379410431463]]",5.0
金山欧洲商业广场,"[[121.33156248022433, 30.73144936469643]]",5.0
金山壹号,"[[121.34313881980077, 30.731779350236835]]",5.0
乐禧汇,"[[121.3594855196411, 30.732410970190152]]",5.0
百联金山购物中心,"[[121.34380769956577, 30.732498000282533]]",5.0
东方商厦,"[[121.34380769956577, 30.732498000282533]]",5.0
上海金山国际贸易城,"[[121.30092575991591, 30.73282231469812]]",5.0
易家中心,"[[121.32324989996305, 30.732883515362033]]",5.0
易家中心·溢佰纷购物中心,"[[121.32324989996305, 30.732883515362033]]",5.0
百联金山购物中心西门,"[[121.34317914000546, 30.73323887977051]]",5.0
蓝堡商业街,"[[121.35077351988207, 30.734885114856276]]",5.0
百联金山购物中心北门,"[[121.34305926037666, 30.73493821532643]]",5.0
涌金商业广场,"[[121.33606283972833, 30.747494070395057]]",5.0
思致广场,"[[121.33056438024202, 30.74810350497288]]",5.0
欧富商业广场,"[[121.33204128018099, 30.749060475360707]]",5.0
红星国际广场,"[[121.34008440017502, 30.751355250244686]]",5.0
金山万达广场,"[[121.33303920029891, 30.759773939715657]]",5.0
香涌商业广场东门,"[[121.35255839985034, 30.76203847489574]]",5.0
香涌商业广场,"[[121.35193956016258, 30.76269925536635]]",5.0
上海永佳大卖场,"[[121.18598154041578, 30.787883729650495]]",5.0
金来源商业广场,"[[121.28483808011337, 30.8054264396785]]",5.0
兴隆百货商店,"[[121.06833390038928, 30.86778460477578]]",5.0
隆亭商业街,"[[121.31294003965118, 30.877063109974607]]",5.0
金上海生活广场,"[[121.16350061975785, 30.888307259772255]]",5.0
港翔·休闲广场,"[[121.16562443981616, 30.888390824776863]]",5.0
金龙新世界广场,"[[121.16617542025948, 30.888411705236088]]",5.0
鎏园商业城,"[[121.00851323989409, 30.891399750398236]]",5.0
五福商业广场,"[[121.16130570019797, 30.894249870135432]]",5.0
上海金山百货有限公司,"[[121.1700513597825, 30.89709301473092]]",5.0
康隆商业广场,"[[121.15689731975559, 30.897760229850782]]",5.0
圣罗兰广场,"[[121.01002776027306, 30.90701709016666]]",5.0
鸿园针织百货店,"[[121.39233894019003, 30.908357730225184]]",5.0
一新百货店,"[[121.39231895995212, 30.908447684912794]]",5.0
环球奥莱斯购物公园,"[[121.01031666028578, 30.908855249570102]]",5.0
邻里汇浩广社区主题商街,"[[121.4357484599235, 30.922354485371287]]",5.0
上海双高商务广场,"[[121.31417160003933, 30.944291399828245]]",5.0
金山卫海上客运站,"[[121.34982312000002, 30.717471644999982]]",6.0
金山新城出口,"[[121.32255797999998, 30.776831639999997]]",6.0
张堰出口,"[[121.32575118000005, 30.77841510000001]]",6.0
亭卫公路出口,"[[121.24808837999998, 30.792825764999975]]",6.0
上海华凯华美达广场酒店－游船码头,"[[121.24431701999995, 30.797282160000016]]",6.0
庄胡公路出口,"[[121.35612510000001, 30.79743048000003]]",6.0
吕巷出口,"[[121.36106538000003, 30.805528455000015]]",6.0
上海化工区（东）出口,"[[121.42114559999996, 30.818456190000028]]",6.0
芦潮港码头,"[[121.42780200000004, 30.82185999000002]]",6.0
上海南港,"[[121.22243243999995, 30.838018049999967]]",6.0
海湾路出口,"[[121.35514265999998, 30.839407965000042]]",6.0
兴塔出口,"[[121.22110043999996, 30.842044065000017]]",6.0
枫泾出口,"[[121.35145967999999, 30.849998804999963]]",6.0
滴水湖出口,"[[121.08318462, 30.864270554999983]]",6.0
申隆生态园－游艇码头,"[[121.08556313999998, 30.86569872000002]]",6.0
临港新城出口,"[[121.16487419999999, 30.87901516500004]]",6.0
新农出口,"[[121.17231774, 30.87932764499996]]",6.0
奉城出口,"[[121.01929883999996, 30.880247759999975]]",6.0
滴水湖站2号口,"[[121.02000641999997, 30.881065320000033]]",6.0
南芦公路出口,"[[121.41920790000003, 30.895131600000013]]",6.0
瓦洪公路出口,"[[121.42225116000003, 30.895863840000025]]",6.0
古华园－游船码头,"[[121.21125228000002, 30.89962719000001]]",6.0
临港大道站1号口,"[[121.20801912000005, 30.90549113999998]]",6.0
松江南站地铁站2号口,"[[121.07922588, 30.933526454999978]]",6.0
西渡渡口,"[[121.07955528, 30.934385640000016]]",6.0
西闸公路出口,"[[121.17820427999997, 30.93775416000002]]",6.0
闵行渡口,"[[121.17502746000002, 30.943135215000005]]",6.0
醉白池站2号口,"[[121.30664670000002, 30.945053475]]",6.0
闵行开发区站1号出口,"[[121.30558865999997, 30.95247132000003]]",6.0
闵行开发区站2号口,"[[121.02889932000001, 30.952716704999993]]",6.0
醉白池站3号口,"[[121.02211008000003, 30.952963529999984]]",6.0
滨海公园,"[[121.3405641, 30.709522934999985]]",7.0
荟萃园,"[[121.3356177, 30.712775264999966]]",7.0
小公园,"[[121.33113371999998, 30.714949755000028]]",7.0
飞虹公园,"[[121.31218476000004, 30.72756703500002]]",7.0
山阳广场,"[[121.34722013999996, 30.730012739999964]]",7.0
中央大道景观绿地,"[[121.34273993999999, 30.732779745000023]]",7.0
山龙绿地广场,"[[121.33263042000002, 30.73281705]]",7.0
金山广场,"[[121.33746990000003, 30.742313895000002]]",7.0
建龙广场,"[[121.41336150000001, 30.79644318000004]]",7.0
张堰公园,"[[121.27927733999998, 30.805584029999984]]",7.0
张堰镇东风绿地,"[[121.28151455999999, 30.808730204999975]]",7.0
车镜广场,"[[121.23159119999997, 30.831890084999987]]",7.0
蟠桃广场,"[[121.17815081999998, 30.83343291000001]]",7.0
车镜公园,"[[121.23152964000002, 30.83584661999997]]",7.0
平安广场,"[[121.33715903999999, 30.858979140000027]]",7.0
枫泾镇兴塔社区健身苑,"[[121.07445984, 30.870750375000007]]",7.0
亭林公园,"[[121.30833942000001, 30.88390783500002]]",7.0
倩舍意象,"[[121.39263899999995, 30.886336080000028]]",7.0
倩舍意象东门,"[[121.39316837999996, 30.88674522000004]]",7.0
倩舍意象北门,"[[121.39010027999996, 30.886916760000023]]",7.0
枫溪公园,"[[121.01337683999998, 30.887688330000003]]",7.0
文化广场,"[[121.01196114, 30.889270980000035]]",7.0
金山公园,"[[121.15796975999999, 30.894074325000005]]",7.0
桥英广场,"[[121.01937570000001, 30.89554690499999]]",7.0
船子缘,"[[121.158891, 30.896454420000026]]",7.0
紫金广场,"[[121.15842984000003, 30.89859227999999]]",7.0
冷泾广场,"[[121.39556957999996, 30.905999415000014]]",7.0
庄行暴动烈士纪念广场,"[[121.39407918, 30.907008675000032]]",7.0
馨悦广场,"[[121.43434680000004, 30.920993730000042]]",7.0
蔚盛盆景园,"[[121.12766279999997, 30.933979784999995]]",7.0
泖港镇健康主题公园,"[[121.20974928000001, 30.934137554999992]]",7.0
